num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/num_faulty_episodes,evaluation/num_agent_steps_sampled_this_iter,evaluation/num_env_steps_sampled_this_iter,evaluation/timesteps_this_iter,evaluation/num_healthy_workers,evaluation/num_recreated_workers,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/last_target_update_ts,counters/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_raw_obs_processing_ms,evaluation/sampler_perf/mean_inference_ms,evaluation/sampler_perf/mean_action_processing_ms,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_env_render_ms,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/td_error,info/learner/default_policy/mean_td_error,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/cur_lr
0,nan,nan,nan,nan,0,0,0,11264,10272,11264,10272,1024,1024,11264,1024,11264,False,0,11,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-13,1667107453,1.4406108856201172,17.476460218429565,2470,ip-10-0-33-41,10.0.33.41,17.476460218429565,0,11,2.2168126106262207,57.62995153687373,46.2094233581468,51.216512384384295,10.0,10,0,100,100,100,0,0,11264,10272,11264,10272,11264,21,nan,nan,nan,nan,0,0,[],[],34.364,0.136,235717.822,7.427,4308.368,0.021,11264,10272,11264,10272,11264,21,11.0,5.25,"[46.2094233581468, 55.933847677782985, 51.85597634294624, 53.140538835524744, 49.56473101965923, 48.47862060643567, 57.62995153687373, 47.637113627395244, 52.40845631342685, 49.30646452565144]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.5158031768521647,1.2019187293195592,0.0628929155507378,0.38404923801959157,0.0,[],[],"[  0.48040557  -0.6831807    0.43022156  -0.98202896 -20.289291
   0.3482418   23.61089    -18.03579     -0.20186007   0.66475916
   0.25001216  -0.86748886  10.5353155   -0.2154069   -0.09621716
   0.76437867   0.1357776   -0.2154069    0.8578844    1.3400121
   0.16164291   3.7411041    6.5781403  -11.610043     0.75806236
   0.27641153   6.2179985    0.09368074 -14.830877     0.30200493
   0.5174452    0.66475916]",-0.29057633876800537,32.0,0.0,0.4040619432926178,12.512874603271484,0.4736785888671875,36.306556701660156,0.0005
0,nan,nan,nan,nan,0,0,0,12288,11296,12288,11296,1024,1024,12288,1024,12288,False,0,12,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-14,1667107454,1.4773893356323242,18.95384955406189,2470,ip-10-0-33-41,10.0.33.41,18.95384955406189,0,12,2.2168126106262207,56.82861650929738,46.89173902014672,52.231304272879655,10.0,10,0,100,100,100,0,0,12288,11296,12288,11296,12288,23,nan,nan,nan,nan,0,0,[],[],35.87,0.143,223920.133,7.731,4138.946,0.022,12288,11296,12288,11296,12288,23,13.600000000000001,5.3,"[53.51614239898153, 56.82861650929738, 48.94043323225875, 47.02043740476491, 56.038832419500444, 55.919677156773524, 46.89173902014672, 47.25200336624607, 53.878610493976446, 56.02655072685073]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.5130803348817596,1.2003692560251509,0.06261038641250698,0.38334392290329744,0.0,[],[],"[-5.7833923e+01  1.4655352e-02 -1.3575745e-01 -2.5765336e-01
 -1.6509443e+01  1.2134211e+01  3.8436639e-01 -8.9526405e+00
 -3.4462869e-01  5.8630168e-01  2.5145748e+01 -1.6924114e+01
  2.2734940e-01 -5.7833923e+01 -6.4680934e-02  4.8076820e-01
  4.0699685e-01 -3.3134937e-01  8.8037109e-01  1.3821306e+00
  6.1470628e-02  2.4926615e-01  1.4536285e-01  3.9912987e-01
  1.2134211e+01 -6.1219711e+00  2.2734940e-01 -5.7833923e+01
 -1.6924114e+01  4.8076820e-01  3.8436639e-01  5.4899549e-01]",-5.743572235107422,32.0,0.0,0.29836103320121765,14.13947868347168,1.0779972076416016,39.67173385620117,0.0005
0,nan,nan,nan,nan,0,0,0,13312,12320,13312,12320,1024,1024,13312,1024,13312,False,0,13,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-16,1667107456,1.4401202201843262,20.393969774246216,2470,ip-10-0-33-41,10.0.33.41,20.393969774246216,0,13,2.2168126106262207,58.77050490058534,45.88067562035545,50.29211824897574,10.0,10,0,100,100,100,0,0,13312,12320,13312,12320,13312,25,nan,nan,nan,nan,0,0,[],[],35.121,0.133,239931.584,7.32,4371.714,0.021,13312,12320,13312,12320,13312,25,10.35,5.3,"[54.241374348076846, 47.05687791481974, 51.57642995364381, 54.60160852704061, 48.87446353667846, 46.22304682863133, 58.77050490058534, 49.51843521512909, 46.17776564479676, 45.88067562035545]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.5100844542307637,1.1988129641439804,0.06236487585796382,0.38305454122204674,0.0,[],[],"[ 3.4243989e-01  3.8626564e-01  5.1581621e-01  6.9602096e-01
  5.1840687e-01  1.2608948e+00  8.0097449e-01  4.3478930e-01
  8.5219383e-02  6.7241907e-02  5.0743294e-01 -1.1808350e+01
 -7.8240156e-02  3.6932671e-01  4.3858337e-01 -3.5250549e+00
  4.3858337e-01  6.9602096e-01 -1.8292618e-01  7.4741602e-01
  1.0125540e+01  1.0101223e-01  3.7936211e-01  4.3478930e-01
  1.2706041e-02  5.1706195e-02  5.1581621e-01  2.7718861e+01
  8.7307346e-01 -2.8010750e-01 -8.4615898e-01  3.6932671e-01]",1.0052120685577393,32.0,0.0,0.3437841534614563,8.495944023132324,1.007944107055664,37.31330108642578,0.0005
0,nan,nan,nan,nan,0,0,0,14336,13344,14336,13344,1024,1024,14336,1024,14336,False,0,14,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-17,1667107457,1.4402480125427246,21.83421778678894,2470,ip-10-0-33-41,10.0.33.41,21.83421778678894,0,14,2.2168126106262207,55.835632064930884,46.78444074985066,51.07976905892753,10.0,10,0,100,100,100,0,0,14336,13344,14336,13344,14336,27,nan,nan,nan,nan,0,0,[],[],35.537,0.138,231609.539,7.465,4286.737,0.024,14336,13344,14336,13344,14336,27,10.033333333333333,5.3,"[55.835632064930884, 46.78444074985066, 47.17197904884817, 53.56058008756639, 49.736290866639216, 53.0606334105114, 51.87493424385394, 51.33848498807813, 47.50385335875809, 53.93086177023842]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.5086154270648613,1.1973806486054883,0.0621418200757655,0.38277634886823997,0.0,[],[],"[-5.3614986e-01  3.3310127e-01 -2.4707019e-01  2.8099529e+01
  1.3628554e-01 -1.6443086e-01  4.2312622e-02  1.3336802e-01
  8.3507252e+00  4.3542099e-01  6.8923950e-02  6.2570219e+00
 -3.1648600e-01  5.9407043e+00  3.1243515e-01 -5.4732561e-03
  2.5660931e+01 -4.4478488e-01  1.3092427e+00 -2.9597260e+01
 -3.2704556e-01 -4.4478488e-01 -3.1648600e-01  6.2570219e+00
 -4.4478488e-01  2.0939469e-01 -2.4707019e-01  1.8130550e+00
 -7.6082897e-01  3.4301043e-02  3.3476639e-01 -2.3128581e-01]",1.613893747329712,32.0,0.0,0.2729957401752472,9.249074935913086,0.6207094192504883,36.79798126220703,0.0005
0,nan,nan,nan,nan,0,0,0,15360,14368,15360,14368,1024,1024,15360,1024,15360,False,0,15,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-19,1667107459,1.6745169162750244,23.508734703063965,2470,ip-10-0-33-41,10.0.33.41,23.508734703063965,0,15,2.2168126106262207,58.152454804692624,46.404714324778794,50.62246702531987,10.0,10,0,100,100,100,0,0,15360,14368,15360,14368,15360,29,nan,nan,nan,nan,0,0,[],[],38.818,0.154,208186.332,8.532,3750.722,0.026,15360,14368,15360,14368,15360,29,14.4,5.3,"[49.66641779824134, 47.06256480894709, 47.156902495468245, 53.6103394135318, 57.432026018817545, 46.404714324778794, 48.96772730576108, 49.228682648597655, 58.152454804692624, 48.54284063436251]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6389376000513003,1.1961448994737558,0.06193577806446092,0.3822585251393277,0.0,[],[],"[  0.7613002    0.33825016  12.799596     0.12374425   0.32907522
   0.546011     0.17757797 -59.99048      0.16012621   0.47373354
   0.47102356  -0.11554945  -0.9949055   -0.46591008  -0.08943892
   0.47102356   0.09366417   1.0126319    0.32907522  -4.42033
  -0.08943892  12.799596   -18.782509    26.64957     26.64957
 -59.99048     -0.08943892  -0.13163996  -0.07076812   0.26928294
  -0.46591008   0.6355876 ]",-1.8939486742019653,32.0,0.0,0.21169304847717285,11.185718536376953,1.0413098335266113,35.3480224609375,0.0005
0,nan,nan,nan,nan,0,0,0,16384,15392,16384,15392,1024,1024,16384,1024,16384,False,0,16,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-21,1667107461,1.4516324996948242,24.96036720275879,2470,ip-10-0-33-41,10.0.33.41,24.96036720275879,0,16,2.2168126106262207,57.91212430392311,45.27982968523685,51.43316814738883,10.0,10,0,100,100,100,0,0,16384,15392,16384,15392,16384,31,nan,nan,nan,nan,0,0,[],[],34.987,0.13,246497.205,7.233,4424.109,0.02,16384,15392,16384,15392,16384,31,10.65,5.3,"[57.91212430392311, 54.67359285749061, 53.888752918276154, 55.2873222486492, 45.27982968523685, 49.191327126833784, 46.54314401725687, 53.16289246253653, 47.77950464486649, 50.61319120881864]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.630161495077692,1.1944067917489618,0.06177677056850454,0.3816570660831182,0.0,[],[],"[ 5.7949829e-01  4.8810196e-01  1.1538744e-01  7.1112480e+00
  3.2517350e-01  2.4362564e-02  2.5491760e+01  6.2030983e-01
  1.1038756e-01  6.8791962e-01  3.5950899e-01  3.6684265e+00
 -1.9109285e-01  7.6741781e+00  1.1538744e-01  2.5747144e-01
  2.5491760e+01  2.3961830e-01 -5.9881630e+01  6.8791962e-01
  1.8075585e-01 -8.8468552e-02  1.1038756e-01 -1.0416080e+01
  1.1444163e-01  2.5491760e+01  1.1538744e-01  1.9367695e-01
  9.3463778e-02  1.8605089e-01 -2.0315361e-01 -3.0055571e-01]",0.9204174280166626,32.0,0.0,0.39773809909820557,14.382694244384766,0.8824710845947266,39.02613830566406,0.0005
0,nan,nan,nan,nan,0,0,0,17408,16416,17408,16416,1024,1024,17408,1024,17408,False,0,17,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-22,1667107462,1.4575386047363281,26.417905807495117,2470,ip-10-0-33-41,10.0.33.41,26.417905807495117,0,17,2.2168126106262207,58.02817651761242,45.55200649759827,52.88693341373953,10.0,10,0,100,100,100,0,0,17408,16416,17408,16416,17408,33,nan,nan,nan,nan,0,0,[],[],36.206,0.133,240749.288,7.255,4410.806,0.02,17408,16416,17408,16416,17408,33,11.100000000000001,5.3,"[51.28823643474225, 56.656949645603724, 45.55200649759827, 48.63121696429866, 58.02817651761242, 54.08120173242456, 57.93405432844864, 47.01034833384369, 54.42356345092239, 55.2635802319006]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6226646551169206,1.1944046166278137,0.06161879820377949,0.3817567819710832,0.0,[],[],"[ 7.2005911e+00  6.1178446e-02  3.3637352e+00  2.3017168e-01
  4.7674074e+00  6.4039993e-01  2.3017168e-01 -6.0041653e+01
 -7.4606562e-01 -2.9195429e+01 -1.0483505e+01  2.3017168e-01
  3.3637352e+00 -7.4606562e-01 -1.9005299e-02 -7.8554511e-02
  9.8225236e-02 -2.8219080e-01  8.9399099e-01 -1.5093597e+01
 -3.1331336e-01  4.7674074e+00 -2.2829235e-01  1.4202409e+01
 -1.0143463e+01  7.2005911e+00  4.8507452e-02 -7.8977585e-02
  1.4202409e+01  3.3637352e+00 -7.4606562e-01 -7.4606562e-01]",-2.0024192333221436,32.0,0.0,0.3355531096458435,11.759039878845215,0.7212734222412109,29.525264739990234,0.0005
0,nan,nan,nan,nan,0,0,0,18432,17440,18432,17440,1024,1024,18432,1024,18432,False,0,18,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-24,1667107464,1.4358022212982178,27.853708028793335,2470,ip-10-0-33-41,10.0.33.41,27.853708028793335,0,18,2.2168126106262207,54.466027688011266,45.20328509479275,49.40171508746528,10.0,10,0,100,100,100,0,0,18432,17440,18432,17440,18432,35,nan,nan,nan,nan,0,0,[],[],34.488,0.138,231569.579,7.338,4360.904,0.02,18432,17440,18432,17440,18432,35,10.7,5.3,"[46.87859102858737, 47.43314383911702, 47.8021010148407, 45.60723243535239, 52.978436325343026, 45.20328509479275, 48.38329136806068, 53.12396049863341, 54.466027688011266, 52.14108158191419]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6157323952716698,1.194349598182962,0.061574477344536235,0.3818819616848332,0.0,[],[],"[-1.6103172e+00 -4.0999985e-01 -9.0966225e-02  5.4955447e-01
  1.2498784e+01 -5.1845264e-01 -2.9846466e+01 -1.2791800e-01
  4.3367028e-02 -2.2488844e-01 -2.9384613e-01 -1.1500835e+01
 -1.6473297e+01 -1.1121845e-01 -6.2355568e+01  4.5678129e+00
 -2.9846466e+01  1.4186120e-01 -7.0624084e+00 -6.2355568e+01
  2.3811615e-01  1.3854420e-01 -9.0966225e-02 -6.2355568e+01
 -5.6980133e-02 -1.2791800e-01  9.1315508e-02  3.6702096e-01
 -6.2355568e+01  6.8767738e-01  4.3367028e-02  5.4271877e-01]",-10.24703311920166,32.0,0.0,0.3972138464450836,14.019441604614258,1.0319147109985352,38.3896598815918,0.0005
0,nan,nan,nan,nan,0,0,0,19456,18464,19456,18464,1024,1024,19456,1024,19456,False,0,19,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-25,1667107465,1.4542973041534424,29.308005332946777,2470,ip-10-0-33-41,10.0.33.41,29.308005332946777,0,19,2.2168126106262207,55.21799535176982,46.52325048574351,50.703024954447166,10.0,10,0,100,100,100,0,0,19456,18464,19456,18464,19456,37,nan,nan,nan,nan,0,0,[],[],35.085,0.131,244922.861,7.238,4421.034,0.02,19456,18464,19456,18464,19456,37,12.666666666666666,5.3,"[51.146475937735815, 46.52325048574351, 52.473366711541374, 48.02874943781137, 46.74762750384583, 54.44269536798383, 48.32072339457774, 55.21799535176982, 49.60396841185544, 54.52539694160692]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6100619856399465,1.1940611970230255,0.06150133292465572,0.3819490720697731,0.0,[],[],"[ 8.8667870e-02  4.5513773e-01  7.9566650e+00  4.2571664e-01
  4.9430203e-01 -1.5696406e-01  4.9430203e-01 -1.2741051e+00
  8.4021068e-01  5.9805584e-01  2.4512997e+00  1.5927830e+00
 -6.1779816e+01  1.8343782e-01  1.9398057e-01  2.1133828e-01
  6.2856281e-01  1.5967417e-01  7.3277855e-01 -9.4419556e+00
  1.0311054e+00  2.0086082e+01 -4.4679999e-02 -1.4048597e+01
 -1.0998150e+01  8.8667870e-02 -2.8526209e+01  4.2122161e-01
  2.4494953e+01  4.5819712e-01  1.3074336e+00  7.1171010e-01]",-1.8801311254501343,32.0,0.0,0.42713919281959534,12.132293701171875,0.9354033470153809,37.17253494262695,0.0005
0,nan,nan,nan,nan,0,0,0,20480,19488,20480,19488,1024,1024,20480,1024,20480,False,0,20,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-27,1667107467,1.4424710273742676,30.750476360321045,2470,ip-10-0-33-41,10.0.33.41,30.750476360321045,0,20,2.2168126106262207,58.79900887400761,45.60816318453064,50.38188219178071,10.0,10,0,100,100,100,0,0,20480,19488,20480,19488,20480,39,nan,nan,nan,nan,0,0,[],[],34.447,0.139,230140.137,7.397,4326.311,0.022,20480,19488,20480,19488,20480,39,11.8,5.3,"[53.45093455552955, 49.35470377924542, 49.59367365444992, 57.20196603245186, 58.79900887400761, 47.532555550606695, 51.040621383448126, 45.61863759426573, 45.6185573092715, 45.60816318453064]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6053259104624324,1.194071733969441,0.0614706484572045,0.38176307316007524,0.0,[],[],"[ 7.8542411e-01 -1.1156582e+01  2.5706291e-02  1.1850095e-01
 -6.7422926e-01  2.5706291e-02  8.1153774e-01  5.5949032e-01
  3.9295959e-01 -3.4305143e-01 -2.9233932e+01  3.7568092e-02
  1.0600076e+00  9.2682481e-02  4.8763943e-01  3.1823111e-01
  5.7679772e-02 -2.0905375e-02 -3.6734414e-01  7.4625015e-01
 -2.9233932e+01 -4.1493249e-01  1.7425804e+00 -8.6337471e-01
  5.2706003e-02  7.4625015e-01  3.7501037e-01  2.4662476e+00
 -1.2289780e+01  2.1844120e+00  7.9718530e-01  1.2335861e-01]",-2.2059664726257324,32.0,0.0,0.31365078687667847,9.978153228759766,0.678621768951416,39.19289016723633,0.0005
0,nan,nan,nan,nan,0,0,0,21504,20512,21504,20512,1024,1024,21504,1024,21504,False,0,21,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-28,1667107468,1.4515066146850586,32.2019829750061,2470,ip-10-0-33-41,10.0.33.41,32.2019829750061,0,21,2.2168126106262207,56.31835706628437,45.295853320435114,49.37856555113406,10.0,10,0,100,100,100,0,0,21504,20512,21504,20512,21504,41,nan,nan,nan,nan,0,0,[],[],34.852,0.133,240103.27,7.433,4304.913,0.02,21504,20512,21504,20512,21504,41,11.5,5.3,"[46.876575362644004, 45.295853320435114, 51.2016410905141, 48.63719220067131, 45.89215587000956, 49.21113265124741, 49.023287195425105, 54.30887640558563, 47.020584348524004, 56.31835706628437]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.6008963305742498,1.19317672980053,0.0613812660387957,0.3814611021874349,0.0,[],[],"[-1.3423228e-01  4.3034554e-01  3.7081969e-01  6.2933578e+00
  2.0265446e+00  3.1618345e-01  2.7683532e-01 -6.0769939e+01
  5.1540017e-02 -7.4758377e+00  1.0078182e+00 -7.4758377e+00
  5.7113791e-01  3.7081969e-01  2.4136063e+01 -2.3379143e+01
 -2.9926682e-01 -4.6499634e-01 -1.7954707e-01 -7.4904137e+00
  7.5411415e-01 -5.4064274e-02 -2.3379143e+01 -4.0351677e-01
 -4.1095400e-01  1.7895341e-02  4.3034554e-01 -6.1481667e+00
  1.1457920e-02 -2.3379143e+01 -2.9926682e-01  6.2933578e+00]",-3.699526071548462,32.0,0.0,0.3663398027420044,18.753597259521484,1.325812578201294,41.04023742675781,0.0005
0,nan,nan,nan,nan,0,0,0,22528,21536,22528,21536,1024,1024,22528,1024,22528,False,0,22,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-30,1667107470,1.6254265308380127,33.827409505844116,2470,ip-10-0-33-41,10.0.33.41,33.827409505844116,0,22,2.2168126106262207,58.63442573461112,45.20425995747545,50.976115201010614,10.0,10,0,100,100,100,0,0,22528,21536,22528,21536,22528,43,nan,nan,nan,nan,0,0,[],[],44.328,0.136,235966.47,7.772,4117.348,0.023,22528,21536,22528,21536,22528,43,9.8,5.3,"[46.87285066889379, 58.63442573461112, 45.20425995747545, 48.95366554527646, 50.68547621434001, 51.95121350665771, 54.08363664993461, 46.71942211315424, 51.0875672188007, 55.56863440096216]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.5963133439753392,1.193276755867195,0.0613404100236975,0.38129727659524437,0.0,[],[],"[  1.1986465    0.1306405    0.31627882  -0.906548    -0.07336044
   1.017591    -0.5922544    0.7423897    0.18560982 -10.6172085
  -0.22938585  -0.13669443   4.0757008   -2.2310295    0.57276976
 -10.6172085   -1.2038903    0.18560982   3.493702    -0.07336044
   0.68925905   0.28525722  -9.330994     0.2264241   14.690515
  -0.5299082   -0.20442796  -0.562991    -0.528883    -0.23922348
   0.03845215  -0.29443026]",-0.32884228229522705,32.0,0.0,0.17545148730278015,12.99927043914795,0.6957972049713135,44.957374572753906,0.0005
0,nan,nan,nan,nan,0,0,0,23552,22560,23552,22560,1024,1024,23552,1024,23552,False,0,23,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-32,1667107472,1.461252212524414,35.28866171836853,2470,ip-10-0-33-41,10.0.33.41,35.28866171836853,0,23,2.2168126106262207,57.44621309290635,46.27944345848019,51.63631564381042,10.0,10,0,100,100,100,0,0,23552,22560,23552,22560,23552,45,nan,nan,nan,nan,0,0,[],[],35.53,0.137,233219.336,7.838,4082.78,0.022,23552,22560,23552,22560,23552,45,13.85,5.3,"[57.44621309290635, 55.433527385193045, 54.788285637059104, 47.22425105356001, 48.04206945420116, 49.58095914882854, 46.27944345848019, 54.1155515218399, 53.13602124027333, 50.316834445762524]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.591429923835499,1.1924987562528542,0.06135791760328178,0.38102760049686496,0.0,[],[],"[ 6.6941309e-01 -5.8603825e+01  1.1317997e+00  4.0731907e-02
  6.4125061e-02  5.9245944e-01  2.9645622e-01  8.9568291e+00
  1.8841887e-01 -2.3196983e-01 -3.3121121e-01 -1.7908859e-01
 -4.6743155e-02  8.2077646e-01  2.2558193e+00  8.0043197e-02
 -2.3196983e-01  8.6556053e-01  4.1596806e-01 -1.7372131e-02
 -4.7630763e-01 -5.8603825e+01 -6.9051743e-02 -2.4388987e+01
  2.6644516e-01 -1.7908859e-01  1.3564587e-02  2.6503719e+01
  4.8504829e-01 -4.0190926e+00 -2.4388987e+01 -5.5723305e+00]",-4.177895545959473,32.0,0.0,0.1593434065580368,13.076168060302734,1.0771236419677734,35.98967742919922,0.0005
0,nan,nan,nan,nan,0,0,0,24576,23584,24576,23584,1024,1024,24576,1024,24576,False,0,24,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-33,1667107473,1.450211524963379,36.73887324333191,2470,ip-10-0-33-41,10.0.33.41,36.73887324333191,0,24,2.2168126106262207,57.15188456504606,47.00791058861343,51.218020830069136,10.0,10,0,100,100,100,0,0,24576,23584,24576,23584,24576,47,nan,nan,nan,nan,0,0,[],[],36.685,0.146,219668.949,8.322,3845.042,0.025,24576,23584,24576,23584,24576,47,11.4,5.3,"[48.336088302178865, 47.00791058861343, 47.29247739621209, 54.62522300797045, 57.15188456504606, 50.62114648999007, 51.8717966585077, 54.439892782093395, 47.22174503477678, 53.612043475302514]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.5868991675450377,1.192917778113642,0.061342091621929586,0.38100718856106097,0.0,[],[],"[-2.47622204e+01 -6.88571930e-02  1.30880785e+01  1.08654857e-01
 -8.64290237e-01  1.74497604e-01 -9.94105339e-02 -5.74047565e-01
 -8.27836990e+00 -1.10176086e+00  5.41088581e-02 -1.98190808e-01
 -1.90845490e-01  5.81141949e-01 -9.60073471e-01 -5.27698994e-02
 -8.88101578e+00 -4.02708530e-01 -6.09213829e-01  1.09124374e+00
 -1.13586187e-02 -8.27836990e+00 -2.46468067e-01 -2.92389512e-01
  1.30880785e+01 -5.74047565e-01  2.97918320e-02 -4.48100567e-02
  2.97918320e-02  1.30880785e+01 -2.53944969e+00 -5.82374115e+01]",-2.3729567527770996,32.0,0.0,0.3003288507461548,10.93930721282959,0.9828557968139648,32.55998611450195,0.0005
0,nan,nan,nan,nan,0,0,0,25600,24608,25600,24608,1024,1024,25600,1024,25600,False,0,25,070f1_00000,5a642c7738a44ba484376b1082193da6,2022-10-29_22-24-35,1667107475,1.4591293334960938,38.198002576828,2470,ip-10-0-33-41,10.0.33.41,38.198002576828,0,25,2.2168126106262207,57.77220766821393,46.922462452662145,51.452491745637644,10.0,10,0,100,100,100,0,0,25600,24608,25600,24608,25600,49,nan,nan,nan,nan,0,0,[],[],35.191,0.135,237806.038,8.042,3978.92,0.023,25600,24608,25600,24608,25600,49,10.6,5.3,"[46.922462452662145, 50.38599384238035, 48.28727076867055, 57.256310013356035, 49.64419536465785, 48.55786282216787, 57.77220766821393, 55.46489130843556, 50.66045686106314, 49.573266354768975]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1.5830428349595222,1.192341228334106,0.061297883800581335,0.3809635279799214,0.0,[],[],"[ 2.3343266e+01  2.8407860e-01 -7.4592471e-02  3.6418438e-04
 -1.2734723e-01 -2.8747511e-01 -5.1557875e-01 -1.9187427e-01
  9.9314690e-02 -9.4217896e-02 -5.5882137e+01  4.6399832e-01
 -2.2782469e-01  5.4601097e-01  3.9994583e+00  9.0230703e-03
  1.5906417e-01  8.9020729e-03  2.8718877e-01  4.5544863e-01
  1.4799309e-01  3.6418438e-04  1.7432880e+00 -3.2538986e-01
 -2.0246506e-02 -1.0074806e-01 -1.0074806e-01  5.4601097e-01
 -1.9426632e-01 -2.9211044e-03 -1.9426632e-01 -3.3352232e-01]",-0.8306055665016174,32.0,0.0,0.14350758492946625,8.712944984436035,0.9016799926757812,32.46417999267578,0.0005
